"city_name","type","county","pop_2020","pop_2010","area_mi2","county_seat","incorporation_date"
"Rancho Cordova","City","Sacramento",79332,"64,776",34.57,FALSE,"July 1, 2003"
"Rancho Cucamonga","City","San Bernardino",174453,"165,269",40.11,FALSE,"November 30, 1977"
"Rancho Mirage","City","Riverside",16999,"17,218",25.35,FALSE,"August 3, 1973"
"Rancho Palos Verdes","City","Los Angeles",42287,"41,643",13.47,FALSE,"September 7, 1973"
"Rancho Santa Margarita","City","Orange",47949,"47,853",12.9,FALSE,"January 1, 2000"
"Red Bluff","City","Tehama",14710,"14,076",7.56,TRUE,"March 31, 1876"
"Redding","City","Shasta",93611,"89,861",59.65,TRUE,"October 4, 1887"
"Redlands","City","San Bernardino",73168,"68,747",35.99,FALSE,"December 3, 1888"
"Redondo Beach","City","Los Angeles",71576,"66,747",6.21,FALSE,"April 29, 1892"
"Redwood City","City","San Mateo",84292,"76,815",19.34,TRUE,"May 11, 1867"
"Reedley","City","Fresno",25227,"24,194",5.51,FALSE,"February 18, 1913"
"Rialto","City","San Bernardino",104026,"99,171",24.09,FALSE,"November 17, 1911"
"Richmond","City","Contra Costa",116448,"103,701",30.05,FALSE,"August 7, 1905"
"Ridgecrest","City","Kern",27959,"27,616",20.86,FALSE,"November 29, 1963"
"Rio Dell","City","Humboldt",3379,"3,368",2.28,FALSE,"February 23, 1965"
"Rio Vista","City","Solano",10005,"7,360",6.6,FALSE,"January 6, 1894"
"Ripon","City","San Joaquin",16013,"14,297",5.33,FALSE,"November 27, 1945"
"Riverbank","City","Stanislaus",24865,"22,678",4.71,FALSE,"August 23, 1922"
"Riverside","City","Riverside",314998,"303,871",81.23,TRUE,"October 11, 1883"
"Rocklin","City","Placer",71601,"56,974",19.81,FALSE,"February 24, 1893"
"Rohnert Park","City","Sonoma",44390,"40,971",7.29,FALSE,"August 28, 1962"
"Rolling Hills","City","Los Angeles",1739,"1,860",2.99,FALSE,"January 24, 1957"
"Rolling Hills Estates","City","Los Angeles",8280,"8,067",3.58,FALSE,"September 18, 1957"
"Rosemead","City","Los Angeles",51185,"53,764",5.16,FALSE,"August 4, 1959"
"Roseville","City","Placer",147773,"118,788",44.08,FALSE,"April 10, 1909"
"Ross","Town","Marin",2338,"2,415",1.56,FALSE,"August 21, 1908"
"Sacramento","City","Sacramento",524943,"466,488",98.61,TRUE,"February 27, 1850"
"St. Helena","City","Napa",5430,"5,814",4.96,FALSE,"March 24, 1876"
"Salinas","City","Monterey",163542,"150,441",23.52,TRUE,"March 4, 1874"
"San Anselmo","Town","Marin",12830,"12,336",2.68,FALSE,"April 9, 1907"
"San Bernardino","City","San Bernardino",222101,"209,924",62.13,TRUE,"August 10, 1869"
"San Bruno","City","San Mateo",43908,"41,114",5.49,FALSE,"December 23, 1914"
"San Carlos","City","San Mateo",30722,"28,406",5.41,FALSE,"July 8, 1925"
"San Clemente","City","Orange",64293,"63,522",18.36,FALSE,"February 28, 1928"
"San Diego","City","San Diego",1386932,"1,307,402",325.88,TRUE,"March 27, 1850"
"San Dimas","City","Los Angeles",34924,"33,371",15.03,FALSE,"August 4, 1960"
"San Fernando","City","Los Angeles",23946,"23,645",2.37,FALSE,"August 31, 1911"
"San Francisco","City and county","San Francisco",873965,"805,235",46.91,TRUE,"April 15, 1850[13]"
"San Gabriel","City","Los Angeles",39568,"39,718",4.14,FALSE,"April 24, 1913"
"San Jacinto","City","Riverside",53898,"44,199",25.96,FALSE,"April 20, 1888"
"San Joaquin","City","Fresno",3701,"4,001",1.2,FALSE,"February 14, 1920"
"San Jose","City","Santa Clara",1013240,"945,942",178.26,TRUE,"March 27, 1850"
"San Juan Bautista","City","San Benito",2089,"1,862",0.79,FALSE,"May 4, 1896"
"San Juan Capistrano","City","Orange",35196,"34,593",14.43,FALSE,"April 19, 1961"
"San Leandro","City","Alameda",91008,"84,950",13.32,FALSE,"March 21, 1872"
"San Luis Obispo","City","San Luis Obispo",47063,"45,119",13.31,TRUE,"February 16, 1856"
"San Marcos","City","San Diego",94833,"83,781",24.36,FALSE,"January 28, 1963"
"San Marino","City","Los Angeles",12513,"13,147",3.77,FALSE,"April 25, 1913"
"San Mateo","City","San Mateo",105661,"97,207",12.13,FALSE,"September 4, 1894"
"San Pablo","City","Contra Costa",32127,"29,139",2.62,FALSE,"April 27, 1948"
"San Rafael","City","Marin",61271,"57,713",16.59,TRUE,"February 18, 1874"
"San Ramon","City","Contra Costa",84605,"72,148",18.69,FALSE,"July 1, 1983"
"Sand City","City","Monterey",325,"334",0.55,FALSE,"May 31, 1960"
"Sanger","City","Fresno",26617,"24,270",5.77,FALSE,"May 9, 1911"
"Santa Ana","City","Orange",310227,"324,528",27.34,TRUE,"June 1, 1886"
"Santa Barbara","City","Santa Barbara",88665,"88,410",19.51,TRUE,"April 9, 1850"
"Santa Clara","City","Santa Clara",127647,"116,468",18.28,FALSE,"July 5, 1852"
"Santa Clarita","City","Los Angeles",228673,"176,320",70.75,FALSE,"December 15, 1987"
"Santa Cruz","City","Santa Cruz",62956,"59,946",12.74,TRUE,"March 31, 1866"
"Santa Fe Springs","City","Los Angeles",19219,"16,223",8.86,FALSE,"May 15, 1957"
"Santa Maria","City","Santa Barbara",109707,"99,553",22.81,FALSE,"September 12, 1905"
"Santa Monica","City","Los Angeles",93076,"89,736",8.41,FALSE,"November 30, 1886"
"Santa Paula","City","Ventura",30657,"29,321",5.53,FALSE,"April 22, 1902"
"Santa Rosa","City","Sonoma",178127,"167,815",42.53,TRUE,"March 26, 1868"
"Santee","City","San Diego",60037,"53,413",16.54,FALSE,"December 1, 1980"
"Saratoga","City","Santa Clara",31051,"29,926",12.78,FALSE,"October 22, 1956"
"Sausalito","City","Marin",7269,"7,061",1.76,FALSE,"September 4, 1893"
"Scotts Valley","City","Santa Cruz",12224,"11,580",4.62,FALSE,"August 2, 1966"
"Seal Beach","City","Orange",25242,"24,168",11.27,FALSE,"October 27, 1915"
"Seaside","City","Monterey",32366,"33,025",8.92,FALSE,"October 13, 1954"
"Sebastopol","City","Sonoma",7521,"7,379",1.88,FALSE,"June 13, 1902"
"Selma","City","Fresno",24674,"23,219",5.81,FALSE,"March 15, 1893"
"Shafter","City","Kern",19953,"16,988",38.7,FALSE,"January 20, 1938"
"Shasta Lake","City","Shasta",10371,"10,164",10.92,FALSE,"July 2, 1993"
"Sierra Madre","City","Los Angeles",11268,"10,917",2.95,FALSE,"February 2, 1907"
"Signal Hill","City","Los Angeles",11848,"11,016",2.19,FALSE,"April 22, 1924"
"Simi Valley","City","Ventura",126356,"124,237",41.55,FALSE,"October 10, 1969"
"Solana Beach","City","San Diego",12941,"12,867",3.41,FALSE,"July 1, 1986"
"Soledad","City","Monterey",24925,"25,738",4.46,FALSE,"March 9, 1921"
"Solvang","City","Santa Barbara",6126,"5,245",2.43,FALSE,"May 1, 1985"
"Sonoma","City","Sonoma",10739,"10,648",2.74,FALSE,"September 3, 1883"
"Sonora","City","Tuolumne",5003,"4,903",3.16,TRUE,"May 1, 1851"
"South El Monte","City","Los Angeles",19567,"20,116",2.84,FALSE,"July 30, 1958"
"South Gate","City","Los Angeles",92726,"94,396",7.24,FALSE,"January 20, 1923"
"South Lake Tahoe","City","El Dorado",21330,"21,403",10.19,FALSE,"November 30, 1965"
"South Pasadena","City","Los Angeles",26943,"25,619",3.41,FALSE,"March 2, 1888"
"South San Francisco","City","San Mateo",66105,"63,632",9.2,FALSE,"September 19, 1908"
"Stanton","City","Orange",37962,"38,186",3.1,FALSE,"June 4, 1956"
"Stockton","City","San Joaquin",320804,"291,707",62.21,TRUE,"July 23, 1850"
"Suisun City","City","Solano",29518,"28,111",4.01,FALSE,"October 9, 1868"
"Sunnyvale","City","Santa Clara",155805,"140,081",22.06,FALSE,"December 24, 1912"
"Susanville","City","Lassen",16728,"17,947",7.92,TRUE,"August 24, 1900"
"Sutter Creek","City","Amador",2646,"2,501",2.7,FALSE,"February 11, 1913"
"Taft","City","Kern",8546,"9,327",15.27,FALSE,"November 7, 1910"
"Tehachapi","City","Kern",12939,"14,414",10.26,FALSE,"August 13, 1909"
"Tehama","City","Tehama",435,"418",0.79,FALSE,"July 5, 1906"
"Temecula","City","Riverside",110003,"100,097",37.27,FALSE,"December 1, 1989"
"Temple City","City","Los Angeles",36494,"35,558",4,FALSE,"May 25, 1960"
"Thousand Oaks","City","Ventura",126966,"126,683",55.26,FALSE,"October 7, 1964"
"Tiburon","Town","Marin",9146,"8,962",4.48,FALSE,"June 23, 1964"
"Torrance","City","Los Angeles",147067,"145,538",20.52,FALSE,"May 21, 1921"
"Tracy","City","San Joaquin",93000,"82,922",25.89,FALSE,"July 22, 1910"
"Trinidad","City","Humboldt",307,"367",0.49,FALSE,"November 7, 1870"
"Truckee","Town","Nevada",16729,"16,180",32.33,FALSE,"March 23, 1993"
"Tulare","City","Tulare",68875,"59,278",20.39,FALSE,"April 5, 1888"
"Tulelake","City","Siskiyou",902,"1,010",0.41,FALSE,"March 1, 1937"
"Turlock","City","Stanislaus",72740,"68,549",16.91,FALSE,"February 15, 1908"
"Tustin","City","Orange",80276,"75,540",11.16,FALSE,"September 21, 1927"
"Twentynine Palms","City","San Bernardino",28065,"25,048",58.75,FALSE,"November 23, 1987"
"Ukiah","City","Mendocino",16607,"16,075",4.78,TRUE,"March 8, 1876"
"Union City","City","Alameda",70143,"69,516",19.18,FALSE,"January 26, 1959"
"Upland","City","San Bernardino",79040,"73,732",15.58,FALSE,"May 15, 1906"
"Vacaville","City","Solano",102386,"92,428",29.87,FALSE,"August 9, 1892"
"Vallejo","City","Solano",126090,"115,942",30.42,FALSE,"March 30, 1868"
"Ventura","City","Ventura",110763,"106,433",21.89,TRUE,"April 2, 1866"
"Vernon","City","Los Angeles",222,"112",4.98,FALSE,"September 22, 1905"
"Victorville","City","San Bernardino",134810,"115,903",73.71,FALSE,"September 21, 1962"
"Villa Park","City","Orange",5843,"5,812",2.08,FALSE,"January 11, 1962"
"Visalia","City","Tulare",141384,"124,442",37.94,TRUE,"February 27, 1874"
"Vista","City","San Diego",98381,"93,834",18.75,FALSE,"January 28, 1963"
"Walnut","City","Los Angeles",28430,"29,172",8.99,FALSE,"January 19, 1959"
"Walnut Creek","City","Contra Costa",70127,"64,173",19.76,FALSE,"October 21, 1914"
"Wasco","City","Kern",27047,"25,545",9.39,FALSE,"December 22, 1945"
"Waterford","City","Stanislaus",9120,"8,456",2.36,FALSE,"November 7, 1969"
"Watsonville","City","Santa Cruz",52590,"51,199",6.71,FALSE,"March 30, 1868"
"Weed","City","Siskiyou",2862,"2,967",4.82,FALSE,"January 25, 1961"
"West Covina","City","Los Angeles",109501,"106,098",16.04,FALSE,"February 17, 1923"
"West Hollywood","City","Los Angeles",35757,"34,399",1.89,FALSE,"November 29, 1984"
"West Sacramento","City","Yolo",53915,"48,744",21.47,FALSE,"January 1, 1987"
"Westlake Village","City","Los Angeles",8029,"8,270",5.19,FALSE,"December 11, 1981"
"Westminster","City","Orange",90911,"89,701",10.04,FALSE,"March 27, 1957"
"Westmorland","City","Imperial",2014,"2,225",0.59,FALSE,"June 30, 1934"
"Wheatland","City","Yuba",3712,"3,456",8.12,FALSE,"April 23, 1874"
"Whittier","City","Los Angeles",87306,"85,331",14.65,FALSE,"February 25, 1898"
"Wildomar","City","Riverside",36875,"32,176",23.7,FALSE,"July 1, 2008"
"Williams","City","Colusa",5538,"5,123",4.95,FALSE,"May 17, 1920"
"Willits","City","Mendocino",4988,"4,888",2.82,FALSE,"November 19, 1888"
"Willows","City","Glenn",6293,"6,166",2.84,TRUE,"January 16, 1886"
"Windsor","Town","Sonoma",26344,"26,801",7.44,FALSE,"July 1, 1992"
"Winters","City","Yolo",7115,"6,624",2.94,FALSE,"February 9, 1898"
"Woodlake","City","Tulare",7419,"7,279",2.61,FALSE,"September 23, 1941"
"Woodland","City","Yolo",61032,"55,468",15.32,TRUE,"February 22, 1871"
"Woodside","Town","San Mateo",5309,"5,287",11.47,FALSE,"November 16, 1956"
"Yorba Linda","City","Orange",68336,"64,234",19.95,FALSE,"November 2, 1967"
"Yountville","Town","Napa",3436,"2,933",1.49,FALSE,"February 4, 1965"
"Yreka","City","Siskiyou",7807,"7,765",9.99,TRUE,"April 21, 1857"
"Yuba City","City","Sutter",70117,"64,925",14.98,TRUE,"January 23, 1908"
"Yucaipa","City","San Bernardino",54542,"51,367",28.27,FALSE,"November 27, 1989"
"Yucca Valley","Town","San Bernardino",21738,"20,700",39.83,FALSE,"November 27, 1991"
